symbol,name,sector,industry,open,high,low,close,adj_close,volume,dividend_amount,split_coefficient,fte,fiscal_ye,latest_qtr,market_cap,ebitda,pe_ratio,peg_ratio,book_value,div_per_share,div_yield,eps,revenue_per_share,profit_margin,return_on_assets,return_on_equity,revenue,gross_profit,diluted_eps,qtr_earnings_growth_yoy,qtr_revenue_growth_yoy,analyst_target_price,trailing_pe,forward_pe,price_to_sales_ratio,price_to_book_ratio,ev_to_revenue,ev_to_ebitda,beta,week_high_52,week_low_52,moving_avg_50_day,moving_avg_200_day,shares_outstanding,shares_float,shares_short,shares_short_prior_month,short_ratio,short_percent_outstanding,short_percent_float,percent_insider,percent_institution,forward_annual_div_rate,forward_annual_div_yield,payout_ratio,sma,ema,macd,macd_signal,macd_hist,stoch_slow_d,stoch_slow_k,rsi,stochrsi_fast_d,stochrsi_fast_k,willr,roc,rocr,bbands_upper,bbands_middle,bbands_lower,refresh_date
CTL,CenturyLink Inc,Communication Services,Telecom Services,40.8,41.15,40.76,40.92,18.1843,3095100.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,40.111,40.1758,0.5901,0.6408,-0.0508,75.4962,84.4955,76.2618,100.0,100.0,-12.5,2.5383,1.0254,40.75,40.111,39.472,2010-10-25
CTL,CenturyLink Inc,Communication Services,Telecom Services,40.84,41.18,40.715,41.04,18.2376,2180100.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,40.202,40.2966,0.6049,0.6336,-0.0288,85.0376,88.2615,76.765,100.0,100.0,-7.4866,2.279,1.0228,40.9601,40.202,39.4439,2010-10-26
CTL,CenturyLink Inc,Communication Services,Telecom Services,40.93,40.99,40.54,40.88,18.1665,3325000.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,40.292,40.4118,0.6167,0.6303,-0.0135,84.6544,81.2063,77.9343,100.0,100.0,-16.0428,2.2483,1.0225,41.1537,40.292,39.4303,2010-10-27
CTL,CenturyLink Inc,Communication Services,Telecom Services,41.16,41.36,41.09,41.2,18.3087,2902700.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,40.407,40.5478,0.6374,0.6317,0.0057,83.0951,79.8174,80.6933,100.0,100.0,-7.8049,2.8743,1.0287,41.3863,40.407,39.4277,2010-10-28
CTL,CenturyLink Inc,Communication Services,Telecom Services,41.13,41.54,41.1,41.38,18.3887,4984300.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,40.514,40.6537,0.6438,0.6341,0.0097,79.5904,77.7475,79.2571,89.1969,67.5908,-7.1749,2.671,1.0267,41.5505,40.514,39.4775,2010-10-29
CTL,CenturyLink Inc,Communication Services,Telecom Services,41.57,41.71,41.25,41.44,18.4154,4332700.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,40.675,40.8203,0.6767,0.6426,0.0341,79.6612,81.4188,83.9209,89.1969,100.0,-11.25,4.029,1.0403,41.8125,40.675,39.5375,2010-11-01
CTL,CenturyLink Inc,Communication Services,Telecom Services,41.61,41.83,41.46,41.83,18.5887,3296300.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,40.866,40.9639,0.6979,0.6537,0.0442,82.0469,86.9744,84.2779,89.1969,100.0,0.0,4.8111,1.0481,41.9231,40.866,39.8089,2010-11-02
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.14,42.38,41.67,42.24,18.7709,5147400.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,41.102,41.1777,0.7489,0.6727,0.0761,85.6944,88.6901,88.1515,100.0,100.0,-6.7308,5.9326,1.0593,42.1374,41.102,40.0666,2010-11-03
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.1,43.09,41.95,43.05,19.1308,5366900.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,41.273,41.3454,0.7771,0.6936,0.0835,90.459,95.7124,86.3671,93.3126,79.9379,-1.487,4.2337,1.0423,42.3457,41.273,40.2003,2010-11-04
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.76,43.28,42.3,42.57,18.9175,3048200.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,41.504,41.6026,0.8429,0.7235,0.1195,89.4855,84.054,90.0571,93.3126,100.0,-25.9124,5.7108,1.0571,42.7493,41.504,40.2587,2010-11-05
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.44,42.45,41.95,42.43,18.8553,1936700.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,41.668,41.7548,0.8594,0.7507,0.1088,83.9567,72.1038,78.5966,59.9793,0.0,-31.0219,4.0196,1.0402,42.9311,41.668,40.4049,2010-11-08
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.57,42.65,42.18,42.28,18.7887,2985300.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,41.841,41.9031,0.8729,0.7751,0.0978,69.4092,52.0698,79.7593,36.715,10.1451,-36.4964,4.236,1.0424,43.0767,41.841,40.6053,2010-11-09
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.29,43.0,42.18,42.93,19.0775,2723500.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,41.977,41.9734,0.8512,0.7903,0.0609,59.71,54.9564,70.5834,3.3817,0.0,-15.9817,3.3227,1.0332,43.0732,41.977,40.8808,2010-11-10
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.51,42.84,42.25,42.37,18.8287,2410600.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.112,42.071,0.842,0.8007,0.0414,51.5811,47.7171,73.2682,7.9774,13.7871,-41.7431,3.2799,1.0328,43.0996,42.112,41.1244,2010-11-11
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.19,42.34,41.88,42.08,18.6998,1849100.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.218,42.0926,0.7997,0.8005,-0.0007,47.9045,41.0401,63.8499,4.5957,0.0,-59.1133,2.5772,1.0258,42.9577,42.218,41.4783,2010-11-12
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.49,42.68,42.0,42.33,18.8109,2289800.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.31,42.1649,0.7814,0.7967,-0.0153,39.5429,29.8716,68.1188,13.5399,26.8328,-52.1978,2.2131,1.0221,42.9223,42.31,41.6977,2010-11-15
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.08,42.21,41.4,41.69,18.5265,3135200.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.357,42.1494,0.7254,0.7824,-0.057,32.0995,25.3869,57.7611,8.9443,0.0,-84.5745,1.1295,1.0113,42.7943,42.357,41.9197,2010-11-16
CTL,CenturyLink Inc,Communication Services,Telecom Services,41.64,42.17,41.48,41.9,18.6198,2322100.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.307,42.0568,0.6382,0.7536,-0.1154,28.7557,31.0086,48.8957,8.9443,0.0,-73.4043,-1.1865,0.9881,42.9136,42.307,41.7004,2010-11-17
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.26,42.64,42.22,42.57,18.9175,2787100.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.323,42.0938,0.6121,0.7253,-0.1132,34.8267,48.0845,58.7969,17.1689,51.5066,-37.766,0.38,1.0038,42.9152,42.323,41.7308,2010-11-18
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.62,42.98,42.39,42.97,19.0953,2167700.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.309,42.1894,0.6133,0.7029,-0.0896,51.4194,75.1652,63.3749,42.2761,75.3218,-1.875,-0.3274,0.9967,42.8647,42.309,41.7533,2010-11-19
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.74,42.77,42.35,42.53,18.8998,2899200.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.339,42.2895,0.6169,0.6857,-0.0688,70.2268,87.4308,64.8225,75.6095,100.0,-29.375,0.7069,1.0071,42.9495,42.339,41.7285,2010-11-22
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.24,42.3,41.81,42.08,18.6998,3440700.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.306,42.2805,0.5728,0.6631,-0.0903,77.6304,70.2954,54.7957,70.7887,37.0444,-57.5,-0.7752,0.9922,42.8984,42.306,41.7136,2010-11-23
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.29,42.73,42.239,42.66,18.9575,3182300.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.306,42.2823,0.5357,0.6376,-0.1019,73.0386,61.3895,55.5595,48.2206,7.6175,-20.2532,0.0,1.0,42.8984,42.306,41.7136,2010-11-24
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.52,43.04,42.35,43.04,19.1264,2220200.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.307,42.3255,0.5189,0.6139,-0.095,67.5227,70.8832,59.0923,29.1708,42.8506,0.0,0.0235,1.0002,42.9008,42.307,41.7132,2010-11-26
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.92,42.92,42.22,42.9,19.0642,3468900.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.38,42.4336,0.5317,0.5974,-0.0658,73.1206,87.0892,64.5394,49.2149,97.1767,-8.5366,1.7303,1.0173,43.07,42.38,41.69,2010-11-29
CTL,CenturyLink Inc,Communication Services,Telecom Services,42.66,43.04,42.505,42.99,19.1042,9805500.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.397,42.4747,0.5149,0.5809,-0.066,84.2744,94.8509,58.8773,60.6387,41.8889,-3.0488,0.4001,1.004,43.1051,42.397,41.6889,2010-11-30
CTL,CenturyLink Inc,Communication Services,Telecom Services,43.49,43.91,43.14,43.91,19.513,10393300.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.538,42.6593,0.5621,0.5772,-0.0151,92.2637,94.8509,68.637,79.6885,100.0,0.0,3.3508,1.0335,43.4651,42.538,41.6109,2010-12-01
CTL,CenturyLink Inc,Communication Services,Telecom Services,44.05,44.05,43.55,43.98,19.5441,4130100.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.779,42.9122,0.6374,0.5892,0.0482,95.6906,97.3699,73.3742,80.6296,100.0,-3.125,5.7877,1.0579,43.8832,42.779,41.6748,2010-12-02
CTL,CenturyLink Inc,Communication Services,Telecom Services,43.02,43.51,42.93,43.43,19.6219,5370300.0,0.725,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.855,42.9318,0.6069,0.5927,0.0142,93.2175,87.4317,56.0672,66.6667,0.0,-27.6786,1.7984,1.018,43.9093,42.855,41.8007,2010-12-03
CTL,CenturyLink Inc,Communication Services,Telecom Services,43.24,44.06,43.22,43.81,19.7936,4473000.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,42.917,42.9878,0.5937,0.5929,0.0007,88.9581,82.0726,58.3961,37.8188,13.4565,-11.1111,1.4547,1.0145,43.9816,42.917,41.8524,2010-12-06
CTL,CenturyLink Inc,Communication Services,Telecom Services,43.95,44.18,43.53,43.74,19.7619,3809000.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,43.038,43.1628,0.6332,0.601,0.0322,80.3729,71.6143,65.0414,21.7699,51.853,-18.5654,2.8311,1.0283,44.2583,43.038,41.8177,2010-12-07
CTL,CenturyLink Inc,Communication Services,Telecom Services,43.74,43.74,43.11,43.46,19.6354,4017700.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,43.188,43.2677,0.6401,0.6088,0.0313,72.4649,63.7076,61.7975,32.8064,33.1097,-36.7347,3.5511,1.0355,44.3462,43.188,42.0298,2010-12-08
CTL,CenturyLink Inc,Communication Services,Telecom Services,43.59,44.16,43.34,44.15,19.9472,3117100.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,43.318,43.3263,0.6263,0.6123,0.014,67.8629,68.2667,59.4445,40.8654,37.6335,-1.5306,3.074,1.0307,44.326,43.318,42.31,2010-12-09
CTL,CenturyLink Inc,Communication Services,Telecom Services,44.17,44.69,43.95,44.63,20.1641,3452300.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,43.483,43.4797,0.6547,0.6208,0.0339,70.2362,78.7342,65.1461,56.9144,100.0,-2.4291,3.8805,1.0388,44.4539,43.483,42.5121,2010-12-10
CTL,CenturyLink Inc,Communication Services,Telecom Services,44.81,45.35,44.6499,45.22,20.4306,4345600.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,43.672,43.7216,0.7205,0.6407,0.0797,81.0002,95.9997,70.2705,79.2112,100.0,-4.5694,4.4035,1.044,44.8456,43.672,42.4984,2010-12-13
CTL,CenturyLink Inc,Communication Services,Telecom Services,45.22,45.92,45.22,45.92,20.7469,4446800.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,43.928,43.994,0.7965,0.6719,0.1246,90.5112,96.7997,73.087,100.0,100.0,0.0,6.0009,1.06,45.218,43.928,42.638,2010-12-14
CTL,CenturyLink Inc,Communication Services,Telecom Services,45.91,46.255,45.6,45.79,20.6881,5501300.0,0.0,1.0,40000,0.0,2020-06-30,11973900000.0,8682000000.0,10.0354,419.226,12.27,1.0,0.0916,1.123,20.478,0.0552,0.038,0.0896,22019000000.0,12324000000.0,1.123,0.009,-0.034,9.66,10.0354,8.4602,0.5549,0.9245,2.0644,5.4668,1.0173,15.3,8.45,10.4957,10.3594,1097540000.0,991494000.0,113364000.0,110842000.0,9.01,0.1,0.1176,0.789,78.272,1.0,0.0916,0.885,44.17,44.3424,0.902,0.7179,0.1841,95.1825,92.7482,77.1372,100.0,100.0,-13.985,5.5645,1.0556,45.8801,44.17,42.4599,2010-12-15
